,string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,prefix,word,sep,full_count
1098,extra -- humaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,1,4,0,0,1,7,0,1,1,0,1,3,0,1,0,1,2,0,1,0,0,0,0,0,0,1,3,0,1,1,0,0,1,2,2,2,0,0,3,0,1,1,1,0,0,3,1,5,1,2,4,6,0,2,0,1,4,1,0,1,0,1,1,0,1,0,0,0,1,2,0,0,2,2,2,0,3,3,1,0,0,0,0,0,1,0,3,0,0,0,3,4,1,0,2,6,3,1,0,1,0,1,1,2,2,0,5,6,4,2,0,2,8,2,6,3,2,1,1,4,5,3,2,3,8,2,5,1,5,0,1,3,2,4,4,3,8,4,3,2,3,3,2,8,2,7,3,2,2,4,1,extra,humaine,TIRET,290
1099,extra -- humaines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,1,0,1,3,0,0,1,3,2,6,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,1,0,1,2,0,5,0,0,0,1,0,1,0,5,1,2,1,3,0,0,0,0,5,5,1,3,1,2,2,0,1,3,0,5,2,2,0,extra,humaines,TIRET,127
1100,extra -- humains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,0,0,0,6,0,1,1,2,0,0,0,1,1,2,2,0,0,1,0,1,3,0,0,0,0,0,3,1,0,2,1,1,0,1,0,3,0,4,2,1,0,1,0,0,1,0,5,0,2,1,2,0,0,0,0,1,extra,humains,TIRET,84
1101,extra -- hépatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,2,1,2,0,0,1,2,0,0,3,5,2,0,1,2,2,4,4,5,0,0,3,2,3,1,3,3,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,3,1,2,3,1,9,5,1,0,1,extra,hépatique,TIRET,113
1102,extra -- hépatiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,1,0,0,2,3,2,0,2,3,0,0,0,0,2,1,3,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,5,0,4,4,0,3,3,2,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,6,5,1,4,5,6,0,1,1,0,0,1,6,5,6,0,0,1,12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4,6,1,1,2,1,3,9,0,1,1,extra,hépatiques,TIRET,163
1103,extra -- judiciaire,0,0,0,3,2,6,4,3,15,3,2,0,2,3,4,0,1,3,1,10,0,11,3,6,0,8,12,15,6,5,1,6,2,8,11,12,10,5,15,1,5,5,4,4,7,2,4,6,1,2,12,17,7,6,4,5,0,0,2,6,2,1,11,5,2,11,5,8,7,5,4,1,2,1,5,5,1,4,4,2,4,5,7,9,2,5,5,6,5,18,8,3,5,6,7,7,14,8,8,7,13,6,12,6,4,10,6,8,12,4,14,7,3,5,6,2,1,1,3,2,8,3,12,3,4,7,1,8,7,7,5,4,4,2,3,5,5,8,3,2,1,3,0,0,2,2,4,1,0,5,4,2,4,5,5,8,5,2,3,4,9,4,4,6,13,9,12,12,6,6,10,4,1,17,7,5,3,3,5,2,8,16,11,5,6,5,9,9,3,11,6,6,17,5,10,6,4,2,11,5,17,6,10,9,6,0,8,6,4,4,extra,judiciaire,TIRET,1172
1104,extra -- judiciairement,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,2,5,4,0,1,1,3,0,1,0,0,3,6,0,0,1,0,0,3,0,1,1,0,0,0,0,8,1,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,3,0,0,2,0,0,0,0,0,0,2,0,0,1,4,0,0,1,0,0,0,1,5,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,extra,judiciairement,TIRET,103
1105,extra -- judiciaires,0,0,1,5,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,3,5,4,5,20,1,3,0,3,2,3,4,1,2,0,8,5,6,10,11,0,1,4,1,7,4,3,5,1,2,0,8,2,4,7,3,0,2,0,5,0,0,0,2,1,0,12,7,4,8,3,5,0,0,3,11,6,2,0,4,4,2,4,1,1,5,3,3,4,3,4,6,5,3,0,18,11,0,3,11,5,3,6,11,9,5,12,6,7,8,6,3,4,4,22,14,1,2,1,0,5,5,8,5,7,4,9,1,1,7,6,10,2,1,3,3,5,4,4,2,2,0,0,0,1,0,0,2,2,1,1,3,3,5,5,3,1,1,6,0,8,2,4,13,21,8,10,3,7,3,5,8,4,5,9,5,5,4,7,8,1,3,4,2,5,5,3,8,5,10,8,2,2,4,13,6,3,5,5,7,1,6,9,10,8,12,9,9,8,4,3,extra,judiciaires,TIRET,902
1106,extra -- juridique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,3,0,2,3,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,2,0,1,3,6,4,4,5,1,0,0,1,1,0,0,1,3,0,2,6,0,0,4,3,8,0,0,2,4,0,1,0,2,1,5,1,2,2,0,0,4,6,4,2,1,1,4,1,1,6,4,4,3,0,extra,juridique,TIRET,169
1107,extra -- juridiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,2,4,3,0,0,0,0,0,0,0,1,0,0,0,1,4,0,6,5,2,5,3,6,2,9,5,1,6,2,4,3,1,6,10,3,0,3,2,1,0,1,3,6,1,4,0,4,4,2,4,1,5,2,0,2,1,1,4,4,2,7,4,0,8,4,3,10,6,1,5,4,0,2,extra,juridiques,TIRET,230
1108,extra -- linguistique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,1,1,0,3,4,13,5,6,6,8,11,12,7,26,20,17,29,34,29,17,34,21,50,48,27,44,35,19,36,40,16,20,27,23,20,32,18,32,35,29,33,20,26,36,32,15,29,15,6,7,9,extra,linguistique,TIRET,1101
1109,extra -- linguistiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,4,0,3,2,6,10,12,3,4,17,8,14,16,13,17,16,15,18,23,22,20,29,24,26,14,12,12,16,9,13,18,25,8,24,12,22,16,18,13,9,20,22,18,12,18,9,6,6,3,extra,linguistiques,TIRET,687
1110,extra -- littéraire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,10,2,2,0,3,2,2,0,5,2,6,1,0,3,1,0,1,2,3,6,4,4,0,3,4,8,7,2,4,5,4,2,4,9,10,4,5,4,14,5,5,12,2,3,5,extra,littéraire,TIRET,204
1111,extra -- littéraires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,7,3,0,5,0,3,0,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,3,0,1,0,1,0,1,0,7,0,1,2,8,0,2,0,3,0,0,5,2,0,3,3,8,5,3,5,2,0,7,0,2,1,7,4,6,11,5,7,1,2,5,0,6,10,5,1,3,4,5,5,7,5,15,2,17,4,13,4,3,3,extra,littéraires,TIRET,277
1112,extra -- locales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,3,0,0,1,0,1,1,0,3,0,1,2,1,1,0,0,2,8,4,0,2,2,3,1,0,1,extra,locales,TIRET,47
1113,extra -- locaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,2,1,1,1,0,2,5,1,1,0,0,0,1,2,extra,locaux,TIRET,48
1114,extra -- logique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,8,0,0,4,1,3,0,0,2,4,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,5,2,0,3,0,1,0,2,0,2,1,5,1,0,0,1,0,0,1,3,2,0,0,0,2,0,6,0,0,1,2,1,0,1,0,1,1,3,2,1,3,4,0,2,1,extra,logique,TIRET,121
1115,extra -- logiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,5,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,2,0,1,7,0,0,2,0,0,1,1,2,1,3,1,1,2,0,2,0,1,5,3,1,1,3,1,1,1,2,3,2,4,1,2,2,4,1,0,2,2,3,1,5,2,1,2,1,0,0,0,extra,logiques,TIRET,148
1116,extra -- lucide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,2,2,1,0,2,0,0,0,3,1,2,0,0,3,4,1,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,1,0,3,1,0,0,1,1,2,0,0,4,0,0,1,2,0,3,8,0,1,1,5,1,1,0,2,0,1,1,1,3,5,4,4,0,3,4,6,6,4,3,5,2,6,1,2,7,2,1,8,3,11,1,5,1,8,1,3,3,3,4,9,1,5,2,4,3,5,5,4,3,0,4,4,1,6,5,5,4,extra,lucide,TIRET,274
1117,extra -- lucides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,4,1,0,1,1,0,0,0,6,0,2,0,0,0,0,1,3,0,0,0,2,0,0,2,3,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,3,0,1,1,2,1,2,0,2,0,0,1,3,4,0,1,2,0,0,0,3,1,1,3,1,0,1,2,1,2,1,1,0,0,1,0,2,0,5,0,2,0,1,0,extra,lucides,TIRET,107
1118,extra -- lucidité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,3,2,1,2,0,0,1,0,0,5,0,1,1,0,1,1,0,1,1,3,0,0,0,2,1,1,3,2,2,2,0,0,extra,lucidité,TIRET,52
1119,extra -- légal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,12,1,0,1,3,3,0,3,2,1,2,1,6,2,5,1,1,4,6,0,0,0,3,3,1,0,1,4,0,1,0,10,1,0,3,10,0,1,2,2,3,2,0,5,0,3,1,0,0,0,1,0,1,4,0,1,0,0,0,1,3,4,2,8,0,0,1,0,1,1,0,1,2,0,5,0,3,4,1,2,0,0,4,2,0,0,2,1,0,0,1,1,0,1,9,0,6,0,2,0,0,0,2,1,4,0,0,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,3,1,0,0,0,0,0,1,3,3,2,4,0,2,1,1,2,0,12,2,0,0,5,0,1,2,3,1,2,1,0,0,0,7,2,4,5,1,0,1,0,2,0,0,2,2,0,2,0,3,1,1,3,0,2,1,1,3,extra,légal,TIRET,308
1120,extra -- légale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,3,5,1,3,4,0,2,4,7,3,1,0,4,5,3,8,10,12,3,22,2,0,1,1,9,0,1,0,6,5,13,4,3,3,2,10,3,15,12,4,5,26,4,0,2,1,3,3,4,2,3,0,2,1,7,5,4,1,2,2,0,1,0,2,1,0,1,1,3,5,4,0,1,1,1,4,0,5,1,3,8,2,7,2,2,5,1,0,0,10,0,2,0,2,2,6,0,1,4,1,2,4,0,3,1,2,4,0,1,3,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,2,2,3,4,5,6,0,6,4,5,5,6,5,0,1,3,5,4,3,0,6,2,3,4,5,2,5,0,1,5,9,6,2,7,1,4,0,0,6,2,2,0,3,1,2,7,4,7,3,2,1,extra,légale,TIRET,576
1121,extra -- légales,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,7,1,1,6,0,9,2,3,1,2,3,4,1,6,2,3,1,0,2,6,0,6,4,7,0,1,1,6,1,5,0,7,2,5,0,2,7,4,6,0,1,2,5,11,2,0,0,2,6,4,0,6,0,0,0,1,1,1,0,0,0,3,1,2,0,0,0,1,4,0,2,5,2,1,5,1,1,4,7,2,6,3,1,0,0,0,1,3,0,1,0,3,4,1,0,0,2,0,0,0,1,3,0,1,1,1,0,3,2,1,0,1,1,2,0,1,1,1,0,1,1,1,1,3,5,4,1,1,0,3,33,3,6,7,9,7,4,4,7,2,4,4,4,7,2,2,1,5,1,0,5,4,0,5,4,7,15,4,5,9,1,10,3,0,2,6,3,24,3,13,63,5,11,12,21,11,3,0,5,4,extra,légales,TIRET,650
1122,extra -- légaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,2,1,0,0,1,0,3,0,0,7,0,0,0,4,0,3,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,2,1,2,0,0,1,0,1,0,1,1,1,3,5,0,3,1,0,0,0,0,1,4,2,1,2,3,0,0,1,0,0,4,3,0,1,6,3,3,0,1,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,3,1,0,2,0,0,0,1,0,2,2,2,1,0,2,2,1,0,0,1,3,0,6,2,1,2,7,4,2,9,12,2,3,6,4,2,6,5,3,1,1,2,1,3,0,3,6,7,7,4,0,4,3,2,1,3,1,0,5,1,0,2,0,1,4,1,3,1,2,1,1,1,extra,légaux,TIRET,282
1123,extra -- léger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,2,4,5,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,8,1,1,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,extra,léger,TIRET,90
1124,extra -- légers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,3,4,5,0,0,1,0,0,1,0,0,1,0,4,0,1,0,0,2,1,0,1,0,1,1,4,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,extra,légers,TIRET,60
1125,extra -- légère,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,4,3,11,1,3,0,4,4,4,0,0,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,6,0,0,0,1,0,4,0,0,extra,légère,TIRET,97
1126,extra -- maritales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4,1,0,0,0,2,0,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0,2,1,3,2,0,1,3,0,1,1,5,2,1,1,0,0,extra,maritales,TIRET,44
