,string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,full_count
1940,supra die,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,1.0,2,0.0,0,0.0,0.0,5.0,0.0,1,2,2.0,4.0,5.0,0.0,0.0,1,0.0,2.0,3,0,0,0.0,0,0.0,0.0,1.0,3,1.0,1.0,0.0,0,0,0.0,0.0,2,0.0,2.0,0.0,0.0,0,0,3.0,0,1,0,0.0,5,3,1,19,1,1,0,0,0,0,1,0,1,1,0,0,4,5,7,7,0,2,3,2,0,0,2,2,0,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,8,2,0,0,0,0,11,0,1,2,3,0,0,0,173.0
1941,supra dixerat,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2,0,1.0,0,0.0,2.0,0.0,4,0.0,0.0,1.0,2,0,1.0,5.0,1,0.0,0.0,0.0,0.0,2,0,0.0,2,9,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,64.0
1942,supra dixi,0.0,0.0,3,0,2,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0.0,4,3.0,4.0,0.0,13,20.0,51,6,24,13,0.0,18.0,3,0.0,2,18.0,4.0,1.0,1.0,0,2,3.0,10.0,12.0,0.0,2.0,6,0.0,0.0,11,1,2,3.0,8,9.0,0.0,2.0,3,1.0,0.0,0.0,0,3,9.0,6.0,4,2.0,2.0,1.0,4.0,6,0,3.0,0,0,0,5.0,4,4,1,1,3,0,4,2,13,4,2,2,0,0,1,2,3,0,0,4,3,2,2,0,0,0,0,2,2,3,0,3,2,0,0,0,0,1,0,8,0,2,1,0,0,2,0,2,2,3,0,2,9,8,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,4,6,5,2,2,3,0,0,0,1,2,0,0,1,0,2,2,1,0,7,2,3,1,4,3,3,2,3,4,0,1,2,2,1,0,3,1,1,0,1,0,0,4,3,3,1,10,3,6,6,4,3,0,2,4,2,1,10,571.0
1943,supra diximus,0.0,0.0,0,0,0,0,2.0,3.0,0.0,3,0.0,2.0,1.0,0.0,0.0,0.0,1,1.0,0.0,27.0,1.0,0.0,4,0.0,6,5.0,1.0,0.0,9,22.0,17,0,1,8,4.0,24.0,79,15.0,0,42.0,3.0,11.0,21.0,32,30,15.0,8.0,23.0,3.0,6.0,12,12.0,29.0,1,5,2,25.0,11,19.0,17.0,29.0,7,18.0,5.0,3.0,20,22,11.0,13.0,21,4.0,3.0,11.0,4.0,9,3,6.0,12,10,8,24.0,11,6,3,10,14,1,9,2,3,26,7,14,18,4,12,12,3,24,4,21,13,5,8,4,7,3,9,9,5,9,5,6,2,0,3,3,0,1,1,3,4,1,5,1,11,2,2,2,3,2,12,20,12,17,6,4,6,1,2,5,0,7,0,0,14,1,0,8,2,8,1,4,13,2,1,5,6,9,3,5,11,3,7,15,12,6,8,0,2,10,5,13,1,4,0,8,2,3,1,1,3,5,1,1,4,2,14,6,13,2,10,7,2,4,19,4,9,8,7,8,10,10,2,6,6,6,3,7,4,1608.0
1944,supra dixit,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,6.0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2,0,2,0.0,0,3.0,0.0,1.0,0,6.0,0.0,1.0,1,1,2.0,24.0,0,8.0,0.0,12.0,48.0,0,0,0.0,0,8,0,3.0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0,6,7,2,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,4,1,2,0,0,2,8,0,1,1,0,0,1,0,0,0,0,0,0,3,11,0,6,0,2,0,0,0,0,0,0,0,11,0,0,0,2,22,0,2,0,1,19,0,1,0,1,4,0,0,1,0,0,1,0,292.0
1945,supra docuimus,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4,2.0,0,0,3,0,0.0,0.0,11,0.0,1,1.0,3.0,0.0,0.0,0,1,1.0,0.0,12.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,6,0.0,0.0,0.0,0,0.0,2.0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0,1,0.0,0,0,0,0.0,2,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,90.0
1946,supra domum,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,3.0,1.0,0,0.0,0,0,0,1,0.0,1.0,0,3.0,1,12.0,0.0,1.0,4.0,0,13,0.0,0.0,4.0,2.0,1.0,267,0.0,0.0,2,1,7,0.0,7,3.0,0.0,2.0,0,4.0,2.0,1.0,49,8,2.0,2.0,13,0.0,0.0,4.0,3.0,2,0,0.0,9,4,7,2.0,2,0,2,1,1,10,10,10,2,0,0,0,8,1,2,1,10,19,4,0,1,4,2,2,9,4,0,1,0,0,2,2,13,3,0,2,1,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,2,0,3,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,13,3,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,4,8,3,0,0,0,3,0,1,659.0
1947,supra dorsum,1.0,0.0,7,0,0,2,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,5.0,0.0,0.0,10,0.0,4,0,0,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,1.0,0,2,1.0,2.0,0.0,6.0,0.0,1,0.0,0.0,0,0,0,0.0,0,0.0,4.0,3.0,0,3.0,3.0,0.0,0,0,0.0,1.0,0,1.0,0.0,3.0,2.0,0,0,0.0,0,1,0,0.0,0,1,0,0,4,2,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,9,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,121.0
1948,supra du,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,3,0,1,0,1,0,2,1,0,1,0,4,3,2,0,1,0,0,1,3,0,2,1,3,4,0,1,2,3,4,1,1,1,2,2,2,7,5,4,4,20,9,1,2,5,6,5,5,5,152.0
1949,supra duo,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0,0,0,2.0,0.0,0,0.0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,2,1.0,0.0,0.0,0,8.0,2.0,0.0,2,2,2.0,7.0,0,0.0,4.0,6.0,0.0,0,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,1,0,1,0,83.0
1950,supra e,0.0,0.0,0,0,1,0,0.0,0.0,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0.0,3.0,0.0,3.0,0,0,0.0,0.0,6.0,0.0,3.0,15,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2,0,4,0,0,0,1,0,0,0,0,0,0,1,3,0,1,1,1,0,5,3,0,0,0,1,0,8,0,2,1,0,0,8,2,0,0,0,1,3,0,1,0,1,0,124.0
1951,supra ea,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,0,0,0.0,0,0.0,3.0,0.0,0,0.0,1.0,0.0,0,0,0.0,3.0,0,0.0,0.0,8.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,1,0,1,0,2,0,3,0,0,0,0,9,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,1,88.0
1952,supra eam,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0,0.0,0,3,0,0,0.0,0.0,11,0.0,0,0.0,0.0,5.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,5,0.0,2,1.0,0.0,3.0,0,0.0,0.0,0.0,0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,13,0,0,5,0,0,0,2,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,104.0
1953,supra ecclesiam,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,0,4,0.0,0.0,2.0,0.0,0.0,0,2.0,0.0,0,0,4,0.0,0,0.0,0.0,0.0,0,5.0,3.0,0.0,27,0,0.0,0.0,2,0.0,0.0,0.0,1.0,0,1,1.0,3,0,1,0.0,0,2,0,0,0,1,0,0,0,0,0,8,6,0,0,0,0,0,1,0,0,0,0,4,0,2,0,4,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,3,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,1,2,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,130.0
1954,supra eidem,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0,0,2.0,12.0,3.0,8.0,0.0,0,0.0,0.0,4,0,0,0.0,0,0.0,0.0,0.0,0,6.0,3.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,2,0,1,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70.0
1955,supra ejus,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,6,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,2.0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0
1956,supra en,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,2.0,0,0.0,0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,3,0.0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,0,0.0,1,0,1,0.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,1,3,8,0,2,7,0,1,1,0,2,1,0,0,0,3,0,0,3,1,3,1,2,5,0,0,0,1,2,1,0,1,1,0,2,1,0,0,0,1,3,0,1,0,1,4,0,0,2,3,0,1,2,2,2,4,1,6,4,0,6,4,14,3,2,3,2,9,8,9,3,10,9,11,1,7,14,11,7,10,10,11,10,14,13,11,15,13,22,15,21,19,40,28,38,17,99,124,23,40,30,19,44,940.0
1957,supra ens,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0,0.0,3,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,2,5,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,4,13,7,0,0,20,15,23,4,0,0,1,4,0,6,3,0,1,0,8,0,4,7,5,7,4,3,7,0,2,0,2,1,5,1,8,14,2,8,5,20,0,0,0,7,1,0,0,5,3,0,4,0,6,7,8,0,0,21,0,4,0,10,0,2,18,7,5,8,6,9,7,2,9,5,2,9,4,0,3,15,5,4,4,0,458.0
1958,supra entre,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,3,0,2,0,2,1,0,0,4,6,1,1,2,4,0,1,1,1,4,0,47.0
1959,supra esse,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,4,0,0,0,1,0,0,0,8,0,0,3,4,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,2,3,1,0,0,0,1,1,2,2,0,0,0,89.0
1960,supra essentiam,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,51.0
1961,supra est,0.0,0.0,0,0,1,0,0.0,1.0,0.0,4,1.0,1.0,0.0,0.0,0.0,4.0,0,0.0,0.0,8.0,3.0,5.0,2,0.0,0,1.0,0.0,0.0,1,1.0,1,0,0,1,3.0,0.0,0,0.0,1,0.0,0.0,0.0,3.0,0,6,4.0,8.0,2.0,1.0,0.0,1,0.0,0.0,1,0,0,3.0,2,0.0,1.0,4.0,6,3.0,4.0,0.0,4,8,6.0,1.0,2,0.0,2.0,10.0,3.0,0,1,1.0,0,6,2,2.0,2,2,0,5,1,2,0,3,1,4,4,0,1,5,0,6,2,1,0,5,1,3,0,7,2,19,0,1,1,4,0,0,0,5,0,3,0,1,0,0,0,2,0,1,2,1,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,4,3,3,2,3,0,4,3,1,1,6,1,1,2,2,9,2,2,2,2,2,1,4,3,1,0,1,6,12,3,7,5,1,2,3,7,8,3,3,2,1,13,5,14,10,13,12,12,17,8,8,11,9,514.0
1962,supra et,0.0,1.0,11,0,0,3,1.0,0.0,6.0,9,5.0,11.0,2.0,4.0,2.0,42.0,0,1.0,3.0,2.0,2.0,9.0,1,3.0,12,1.0,1.0,0.0,9,13.0,6,14,15,6,0.0,13.0,4,16.0,14,12.0,124.0,36.0,14.0,21,106,30.0,47.0,34.0,36.0,12.0,46,4.0,10.0,14,24,6,62.0,7,1.0,25.0,14.0,40,72.0,51.0,50.0,50,17,35.0,43.0,35,20.0,44.0,45.0,37.0,20,19,22.0,23,47,19,37.0,26,62,14,48,20,27,36,69,46,61,32,47,93,41,28,21,27,48,18,49,42,12,52,22,11,22,42,47,21,19,22,50,36,34,7,10,26,5,9,45,13,9,23,17,20,26,21,15,17,34,18,21,17,27,16,3,16,14,14,4,6,2,1,2,8,12,14,8,12,18,15,10,11,14,19,43,13,16,19,49,47,56,30,33,58,46,74,58,96,94,30,47,96,67,33,38,62,87,75,41,44,74,42,61,97,63,49,78,74,78,67,93,96,75,82,72,115,80,111,121,113,122,131,135,125,129,131,83,86,7432.0
1963,supra etiam,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,2.0,0,0,0.0,0.0,6,2.0,0.0,0.0,0.0,0,1,0.0,0,0,0,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,41.0
1964,supra eum,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,1,0.0,2,0,0,0,0.0,0.0,2,1.0,0,1.0,1.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,4,0,0.0,0,0.0,1.0,0.0,0,12.0,1.0,2.0,0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,2,0,0.0,1,0,1,0.0,0,0,1,2,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,104.0
